CO2,NO2 ,TEMPRATURE,HUMIDITY,AIR_QUALITY
1.17,42,31,61,Poor
0.32,12,22,44,Good
0.79,29,27,53,Moderate
1.6,57,34,68,Poor
0.54,16,24,48,Good
0.9,35,29,56,Moderate
1.47,53,33,63,Poor
0.33,13,23,45,Good
0.68,26,27,52,Moderate
1.21,44,31,62,Poor
0.46,17,25,49,Good
0.83,32,28,54,Moderate
1.56,56,34,68,Poor
0.55,19,25,47,Good
0.88,34,29,55,Moderate
1.92,67,38,74,Poor
0.23,12,21,41,Good
0.77,28,27,52,Moderate
1.35,46,32,62,Poor
0.48,17,24,48,Good
0.91,36,30,57,Moderate
1.63,59,35,69,Poor
0.29,13,22,43,Good
0.68,25,26,51,Moderate
1.27,44,31,61,Poor
0.36,14,23,45,Good
0.82,31,28,54,Moderate
1.74,64,37,72,Poor
0.41,16,24,48,Good
0.95,38,30,58,Moderate
1.58,57,34,68,Poor
0.27,11,21,42,Good
0.72,27,27,52,Moderate
1.44,50,33,63,Poor
0.33,13,23,44,Good
0.86,33,28,55,Moderate
1.67,61,36,71,Poor
0.38,15,23,46,Good
0.79,29,27,53,Moderate
1.53,56,34,68,Poor
0.46,17,25,49,Good
0.9,35,29,56,Moderate
1.39,48,32,63,Poor
0.31,12,22,44,Good
0.74,28,27,53,Moderate
1.61,58,35,69,Poor
0.52,18,25,50,Good
0.87,34,28,55,Moderate
1.48,52,33,64,Poor
0.26,10,21,40,Good
0.93,37,30,58,Moderate
1.71,62,36,72,Poor
0.35,14,23,45,Good
0.69,26,27,52,Moderate
1.25,45,31,62,Poor
0.43,16,24,48,Good
0.81,30,28,54,Moderate
1.57,57,34,68,Poor
0.6,21,26,50,Moderate
1.83,66,38,73,Poor
0.24,11,20,41,Good
0.97,39,30,58,Moderate
1.66,61,36,71,Poor
0.37,15,23,46,Good
0.73,27,27,52,Moderate
1.29,44,31,61,Poor
0.44,17,25,49,Good
0.84,32,28,54,Moderate
1.52,55,34,68,Poor
0.28,12,22,43,Good
0.92,36,29,57,Moderate
1.68,62,36,72,Poor
0.34,13,23,45,Good
0.66,24,26,51,Moderate
1.18,43,31,61,Poor
0.39,15,23,46,Good
0.78,29,27,53,Moderate
1.55,56,34,68,Poor
0.47,17,25,49,Good
0.89,35,29,56,Moderate
1.42,50,33,63,Poor
0.3,12,22,44,Good
0.75,28,27,53,Moderate
1.6,58,35,69,Poor
0.53,18,25,50,Good
0.91,36,29,56,Moderate
1.47,52,33,64,Poor
0.25,10,21,41,Good
0.94,37,30,58,Moderate
1.73,63,36,72,Poor
0.36,14,23,45,Good
0.7,26,27,52,Moderate
1.33,47,32,62,Poor
0.42,16,24,48,Good
0.83,31,28,54,Moderate
1.59,57,34,68,Poor
0.61,21,26,50,Moderate
1.85,66,38,73,Poor
0.23,11,20,41,Good
0.96,38,30,58,Moderate
1.64,60,35,70,Poor
0.38,15,23,46,Good
0.77,29,27,53,Moderate
1.51,55,34,68,Poor
0.45,17,25,49,Good
0.86,33,28,55,Moderate
1.56,56,34,68,Poor
0.49,18,25,50,Good
0.88,34,29,55,Moderate
1.9,67,38,74,Poor
0.26,12,21,41,Good
0.75,28,27,52,Moderate
1.37,46,32,62,Poor
0.46,17,24,48,Good
0.92,36,30,57,Moderate
1.64,59,35,69,Poor
0.3,13,22,43,Good
0.69,25,26,51,Moderate
1.29,44,31,61,Poor
0.41,16,24,48,Good
0.81,31,28,54,Moderate
1.73,64,37,72,Poor
0.38,15,23,46,Good
0.77,29,27,53,Moderate
1.55,56,34,68,Poor
0.47,17,25,49,Good
0.9,35,29,56,Moderate
1.48,52,33,64,Poor
0.32,12,22,44,Good
0.74,28,27,53,Moderate
1.61,58,35,69,Poor
0.5,18,25,50,Good
